,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61
LM 48_X,0.027760909488559766,0.10323244451563826,-0.026805035532469153,-0.0008451982173187413,-0.08578744876885354,-0.04518086307229106,0.017468463756771704,-0.021744359363636508,0.050248744841711816,-0.015535646731990062,0.026848243623306452,0.018645177387785677,-0.01988934522932509,-0.02940951695737301,0.001996212074309703,-0.0939516195369259,-0.10040909878403474,0.008167155618522139,-0.02624645514108046,-0.02780224728968122,0.08952592134881097,-0.01445649946023424,0.0031417419452035907,-0.06049649455836459,0.04380263087941724,0.08012433405809852,0.02735245380682726,-0.04955025619673747,0.021365281636850038,0.004868072475123132,0.0194583417275325,0.04795004394351195,0.004513269026490858,0.24197687425340836,0.019986301505061463,0.005084529500782368,0.09015861042014986,-0.011466732753595096,0.08733381152246286,0.06751263249895614,-0.06925106963416054,0.09072263641510914,-0.027332027730551208,0.08945007454867841,-0.01629104700081345,0.09169006463049538,-0.03434873814910884,0.013728247904160062,0.07930996108667462,-0.13134808110325072,-0.028386536438287462,-0.04999627792929009,-0.07515206891480605,-0.11564586510152378,0.07129821316902699,-0.007247035998642501,-0.047176983209482055,-0.04668060701836938,0.08133143452394681,-0.13517118753692361,0.007891120605855284
LM 48_Y,0.03179359491180559,0.09345396928477803,-0.019540659697936717,-0.02357853682525746,-0.07196515605806653,-0.018370232260181866,0.016428966050329806,0.001241259108362014,0.016744801115263705,-0.03171312576089305,0.009238653800742281,0.04466410021201432,0.025683374195241408,-0.004311134061053046,0.0001246014917453582,-0.13191996332212869,-0.07366439740070906,-0.04156912761178236,-0.012565605079885193,-0.030734126609429667,0.03172504545619982,0.010015662412469607,-0.02001762411143812,-0.0576308214412975,0.055240613714891,0.02526714020887824,0.0033274006810720853,-0.01988670348836544,0.030739219020610678,0.0952899828828666,0.07293596509579259,0.028261061227441667,0.0010444238450230646,0.19300331953453903,0.004589237924694426,0.031870878646868335,0.0549653895208384,-0.07656896117211535,0.014353474654108031,0.09136933855908505,0.051663190302076424,0.0072625955898877395,-0.09550867954455033,0.12194240690941396,-0.08486810012170287,0.03886152059803942,0.02674826794691029,-0.0021151302321369735,0.04001855101240771,-0.0040634509387018035,-0.025605459005675964,-0.05083757360343361,-0.06003054581610741,-0.16772725709346964,0.020960304957388865,0.018805323184344903,-0.09602129892991924,0.003651000094768389,-0.003619399492494637,-0.0012935818982360292,0.014820482381941292
LM 48_Z,0.04709772547210492,0.11706265004204958,-0.03215680474649686,-0.07063059784473061,-0.06177969621778723,-0.07419606384670058,-0.024089835069759938,0.08182490059146894,0.01719303842248371,0.009795995011385488,-0.045348021917637926,0.040635344388667116,-0.05618040523722739,-0.051619406046091734,-0.02727793260163372,0.02634070411234639,-0.047063843863274474,-0.07412374928345486,0.032021387857769396,-0.03845195117387658,-0.03461664260042391,0.10174620196264557,-0.030040686682611045,-0.05934674317599997,0.01889585047107126,-0.012936065233185346,0.11809868934018121,0.08613924305289435,-0.04593388753399335,-0.034888113962989714,0.07034344866895657,0.1274495953705808,0.03039682276337836,0.032085108967661445,0.03728694703723997,-0.07987223641857008,-0.1070007947581212,0.12886968572199145,0.04997114272695681,-0.06736232781658806,0.011664620982957475,0.2309033474474887,-0.03486039134690744,-0.05925603381067907,-0.11495276580745001,0.03648522900778753,-0.06942628297900251,-0.11544029499949209,0.07502587418627214,0.07774170821563865,0.05883661981471395,0.05185868516527171,-0.011933788411628522,0.0058544754111407174,0.15477933334919694,0.24704619090234903,0.07279766261314899,-0.046146592457121216,0.10380616228579106,0.004655114589574332,0.06916136075971671
LM 49_X,0.048237409080329,0.1146499945825433,-0.028944660470822156,-0.053665144072166916,-0.024654524168635637,-0.05523747477275044,-0.049868532183499556,0.09342870394486189,0.03667442783135994,-0.025371848657249688,-0.05545867710615375,0.04303376692218153,-0.02410411565402147,-0.05834184859317165,-0.027483160822152884,-0.0035704042192355734,-0.06976896679797122,-0.03486866684793095,0.026160078738425456,-0.06930013502942087,-0.05964271429513894,0.05659735652750843,-0.015463303848460994,-0.07350875805438509,0.0063617436624552135,0.025635938174642,0.08708703226070384,0.08898223421696787,0.08715193744145773,0.0028740869549978574,0.0567957139550573,0.1342419889104858,0.038848668140390015,-0.09427464418632248,0.025271445063875166,-0.00514367240599021,-0.10386914881947754,0.22153303965557058,-0.0708791579437766,5.2734811278125e-05,0.015944471490601436,0.005633664645919342,-0.03182887286127151,-0.12514338413874526,-0.00777030491705016,0.024096009214063265,0.1923551166492556,-0.08359323856275916,0.06518970949455839,0.0982962978511621,0.0035943431386328637,0.034783850904052845,0.009546437582546391,-0.06073937467016322,-0.09525607031602731,0.14533193092944974,-0.19322166277500422,-0.035987459679978226,0.07209532180394397,0.047349166686180465,-0.006781766346530438
LM 49_Y,0.04079258196865606,0.12573207067911998,-0.06375904872647094,-0.07319836541524384,-0.0939324831695448,-0.06780731358828541,-0.019398325683299307,0.05015753569471995,0.04254573323925628,0.028334789496940547,0.04255636439357855,0.042974960182527444,0.03632340263119911,-0.05410313334772972,-0.02514263076597179,-0.029265905859828828,-0.032258847033543224,0.014048858551464807,-0.015014865444181087,0.022886525053018997,-0.031895919634224064,-0.0791587472754109,-0.0032814787874791904,-0.08731837598849532,0.11518976856298513,-0.05433881176443163,0.02349308106550923,0.0013971307302369394,-0.08391191755001393,0.01609285613654457,-0.11063731482764433,0.11136092999430339,0.011641416242863845,0.0365093881985912,-0.024063272016615393,-0.13360720100455842,-0.09839656773559244,-0.0839630492697151,-0.056375620700615726,-0.03401791805865324,0.016970677413332694,-0.11177943023958034,0.11369739809159836,-0.04875087721982269,0.008384903054329838,0.022596571729818795,-0.21612910429913362,-0.09834883991125275,-0.12489417372604415,-0.17932669616402738,0.08763481210441226,-0.08810777002802683,-0.02967881605127784,0.05588819464778229,0.25356146647072914,0.009941886785055785,0.06596554560804238,-0.07461394150709387,-0.04658368723856454,0.10910576174260714,-0.001999351032629198
LM 49_Z,0.018820907265694766,0.07726997033517403,-0.04718939048823804,-0.050239697651491035,-0.06382556852053625,0.026409558612052894,-0.016483345919561167,0.01596753032939449,-0.011835829497512648,-0.029522113869033605,0.020804467396982534,-0.02655243459193357,-0.03557060884208158,-0.06167480497315984,-0.0516947935212478,0.0053373583429880845,-0.044778838958808645,-0.0386308608042235,-0.011815711055488065,-0.01854939435714982,-0.026837798821424626,-0.13049807997486546,-0.04500277574316068,-0.07331347974520758,-0.01028207505255447,0.05182216428329068,0.024587706546817585,-0.04203979216685039,-0.020797553368295578,-0.0036933477145266857,-0.012028231515777227,0.04960127475033762,-0.20307560179152384,0.0593727087029116,-0.04618967899589124,0.07363084524556711,0.11098339035144242,-0.0764299047511825,-0.043579331851424305,-0.031001766859915562,0.021948216542260944,0.13635803844849764,0.07875485663792767,-0.100997997255626,0.16594271117332635,0.023723342041564767,-0.08379211586795592,0.037355815392150056,0.018579885403047558,-0.004053321241885843,0.0661620526428493,0.04921272144396087,-0.03372667829423592,0.1289666853634891,0.06272170044775537,-0.025420978616814454,-0.08623254140588915,0.11020885922413447,-0.017627335211933732,0.09934391781001049,0.11513417588158677
LM 50_X,0.04947402627158262,0.05426713995411637,-0.03386236173285809,-0.041987628906015304,-0.05648076425328617,0.04261662893442816,-0.06340199522414004,-0.054881242586299804,-0.11510057024670943,0.04786058783675644,-0.030046262175511075,-0.019489151933628865,-0.16552002772298433,-0.10746143186927938,-0.04047498657414052,-0.007282871757198113,-0.05678797112204645,0.13151414834060643,-0.02796429687766942,0.015761662004699167,0.07103804750423766,-0.1533315424599203,0.07532997307383676,0.08863379482341006,0.054626993304883874,0.06533526731766612,-0.05037607599208828,-0.071220404093637,-0.02100621208347463,0.01183202360600472,-0.038979880177234555,0.008324818175316906,-0.025046446806861158,0.05954169650122773,-0.13261535939463265,0.008351674757231593,-0.08270572003918686,0.0360919067153904,-0.07033937134296306,-0.12027402242640567,-0.08962336654074396,-0.04416975555987637,0.01480685262853929,-0.17887347091845698,0.0025273918368787854,0.03513568487072852,-0.019047176882608204,-0.14500853775970063,-0.01626388590745167,0.0078531216090123,0.007086875662732757,-0.10425070169462773,-0.11032461906226124,-0.0014334078420382892,0.0007608332657227414,0.030639610155773822,0.018860900714893,-0.09496117414836672,-0.12005544478859394,0.04884704484893347,-0.09737969783088826
LM 50_Y,0.05586854120900271,0.0571067601823204,-0.022011043137163542,-0.04424735500923009,-0.06979376955717066,0.02719126578139179,-0.07992418850817537,-0.05511613176531074,-0.11938158868122224,0.043582930084917884,-0.024538085594043052,-0.021202054424527456,-0.15718441809146164,-0.12091182558490836,-0.03208827266795489,-0.05123686407477046,-0.07483255635916683,0.15849570225697676,-0.06526151653429953,0.034062797852070184,0.09836602913371785,-0.1510755459846787,0.0341429978020524,0.03535168994753739,0.06686210752187638,0.06020286808889927,-0.05743248050441452,-0.09348083002870121,-0.04027186406986056,0.02730538612244491,-0.026513766487857356,0.06120176848723988,-0.012141970629724353,0.14105902361714487,-0.13894465622784877,0.015557172142296415,-0.07628558918029561,0.011503448346988418,-0.059620046273849606,-0.03693330925724367,-0.14212433272879627,0.028715059859037877,-0.031162811623515287,-0.20922047216839457,0.00864101506616622,-0.0673583469711426,-0.0937367723439117,-0.055022107673206984,-0.01935967118460683,0.011646329903303314,-0.04731158827445332,-0.07010204477530689,-0.06451378504389405,0.08563531476600224,-0.033072152257376836,-0.10823363791026346,-0.014711520110227687,0.08193264449836084,-0.019283035293910858,-0.11554699911431453,0.00236878780607494
LM 50_Z,0.052508448228728695,-0.008961371876542215,-0.08309493915108293,-0.06223864639186215,-0.007805684943300598,0.07708386797339453,-0.11935033137106393,-0.10215116832059112,-0.043301103831007555,0.054668595301202445,-0.00759506301263224,0.00038086739701951103,-0.04868961799509375,0.006551675090097232,-0.05175745238138621,0.01305295147049985,-0.11456086906340851,0.011257032088507332,-0.06855731775746286,0.0523767014938402,-0.006840232009897497,-0.12369386734634427,-0.11035113960882059,0.1211788067353554,-0.03701307614157882,-0.05139888469873017,0.04523549367561251,0.06421746033664709,0.06530463302969608,0.027924991560570607,0.0525198564188161,-0.246391971289353,0.098584467484013,-0.0767340306871146,0.04326573091460644,-0.06390519187636327,-0.04858567525107797,-0.05601868893404887,0.01688411825738277,-0.06403094917075998,0.11573307010039795,0.0837341861683008,-0.031310670198808656,0.015471556291345603,-0.08076545602721014,-0.0025262645990250486,0.08998637584420843,0.06841522879783715,-0.07673238882979207,-0.10170975022775419,0.07775874811181413,-0.08571649346610553,0.18201518338045386,-0.06268106647312224,-0.13386575869707346,-0.07977661430932087,0.1164890198738646,-0.08913902631277432,0.07932939029894663,-0.148041741181879,-0.008574871460562863
LM 51_X,0.05776296443264072,-0.01397544582887559,-0.07155974474537802,0.002767686885338093,-0.039374793669431585,0.05965777499288484,-0.07058675973232699,-0.10992479327364432,-0.056207315575636504,0.007571979155768127,0.026253047004745678,-0.019420071586971725,-0.07177858519658104,0.06624005784311816,-0.08527312595048782,-0.020445496364835267,-0.053957681925092774,0.04413798655454241,0.00527526129283952,0.05979198153226455,-0.023910425577585652,-0.05722698637143635,-0.15058025505987557,0.03121849425025424,-0.052858930614450614,-0.05008230905220071,0.10935032835856548,0.07993402514313555,0.06166123646561377,0.04663314098584513,0.06798157601914512,-0.08475576381992828,0.06731812839564395,-0.03388961889552775,0.06360731446814309,0.054889353207176604,0.07472965059328136,-0.14465770588430626,0.11582447370854754,-0.08620863953551433,0.018136911752411583,0.04625419176336616,0.09599121024417091,0.0768398295665955,-0.039079930483030816,-0.1031359772077419,-0.08180975370034878,0.08126242207842033,-0.15824017158661968,0.11064919603496644,0.02382056365341112,0.18487930289988688,-0.011873722775704053,0.0379567070913968,-0.01954998187238982,0.010567214820379107,-0.07742122691995415,0.18227516217126993,0.03227907096291802,0.00894688433715065,-0.06570591181327815
LM 51_Y,0.0679107737878763,0.016492657542661264,-0.03571666555101368,-0.026517564896815494,-0.03612597688618048,0.051427603598937346,-0.09247088881728868,-0.0649290577625179,-0.08551220531985937,0.07396006852405922,0.04619112399585305,-0.046069682527512756,-0.03238176687044471,-0.0318967215937516,-0.10040468710750418,0.029718897842369075,0.022211204584691283,0.10526715864575978,-0.019049537960729536,-0.007832900075098142,0.0022260176357187175,-0.05348462190994309,0.0017522580169190578,0.13668932014583599,-0.021688205444041406,-0.05377696681978415,0.10309405029075759,0.05769141521216152,0.005993886320511849,-0.07076414276266266,-0.0325957119703477,-0.07261347050587633,0.005051051651636752,-0.061423156524133125,-0.04572517949487121,-0.08715510116678363,-0.005677444150710245,0.14876997365384062,0.009203084261943023,-0.13065021881010438,-0.12240890652320509,-0.09510799070862407,0.11740975798588522,0.015830142668217556,0.08721669844961254,-0.2045062963097033,0.07060123201697492,0.23551718147351675,-0.001625435645669659,0.025909997508108212,0.04010564040443833,-0.003785744252492628,0.0015752338683011381,0.044983676024491374,0.03341256926238516,0.1321042225806829,-0.03744606237870976,0.0834056960470689,-0.016778439651233542,0.11169573141389987,0.04866815738883059
LM 51_Z,-0.06779092217742935,0.023124047391399526,0.04429461533949426,-0.02555674404098079,-0.12775398532481963,0.0073755409690610535,0.08488453963832832,0.04704718628743659,-0.04178181799653075,-0.04941824205521067,-0.0047856451020749195,0.0283755090052425,0.06622417224443436,0.04882149812136442,0.19847670103973472,-0.06059077720869416,0.011644985770529368,0.08133220390745616,-0.1177173356683322,-0.0730074974096428,0.00788633514227784,0.0870839743388997,-0.14631646048036165,-0.031030092834879397,-0.012388301569981676,0.04662398000681065,0.1610411197007397,-0.07403744958878689,0.02189216687229128,-0.208670473924456,-0.03414971449672556,-0.09166342679015582,-0.03581031865411171,-0.1562792490031739,0.07148104617972598,-0.047251683472753776,-0.09653103487908715,0.003351596639209864,0.002938699849530553,-0.12688906717770596,0.012509003830317531,0.05172125150627759,-0.05921005148154878,-0.05804691710991533,0.21064865923041387,-0.025803736487941833,-0.14870635977706045,0.05107885358953676,-0.010381000711073077,0.032781058950273785,-0.08827684539728986,-0.05018733850190818,-0.08781783355384916,-0.06503339965955254,0.033605709572353315,-0.0776067480529477,0.2523826764635477,-0.02092308770927099,0.0709810513155717,0.05015922208083901,-0.010997563303962725
